model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 X1,2016,86333.33333333333,Manual,75220,Diesel,125,58.9,2.0
 X3,2014,82000.0,Automatic,72430,Diesel,145,54.3,2.0
 4 Series,2014,54333.333333333336,Manual,141300,Diesel,125,58.9,2.0
 X3,2016,112333.33333333333,Automatic,73850,Diesel,200,47.9,3.0
 X3,2016,88333.33333333333,Automatic,110390,Diesel,145,54.3,2.0
 3 Series,2016,94666.66666666667,Automatic,70250,Hybrid,0,134.5,2.0
 5 Series,2014,66000.0,Automatic,103230,Diesel,125,60.1,2.0
 2 Series,2015,45666.666666666664,Manual,92920,Diesel,20,68.9,2.0
 X3,2015,76666.66666666667,Automatic,126700,Diesel,150,54.3,2.0
 2 Series,2017,81000.0,Automatic,88100,Hybrid,0,141.2,1.5
 5 Series,2015,92666.66666666667,Automatic,30310,Diesel,30,62.8,2.0
 X1,2016,82000.0,Manual,71720,Diesel,20,68.9,2.0
 1 Series,2017,64666.666666666664,Manual,72120,Diesel,20,72.4,1.5
 X1,2017,137333.33333333334,Automatic,34959,Petrol,150,44.8,2.0
 3 Series,2017,171666.66666666666,Automatic,41741,Diesel,150,51.4,3.0
 3 Series,2014,111333.33333333333,Semi-Auto,64260,Diesel,165,52.3,3.0
 X1,2016,107666.66666666667,Automatic,50296,Diesel,145,55.4,2.0
 6 Series,2008,60333.333333333336,Automatic,94000,Diesel,305,39.2,3.0
 3 Series,2016,68000.0,Automatic,100680,Diesel,125,60.1,2.0
 4 Series,2016,86333.33333333333,Automatic,100550,Diesel,125,58.9,2.0
 3 Series,2014,59666.666666666664,Manual,103260,Diesel,125,58.9,2.0
 3 Series,2016,55333.333333333336,Manual,101930,Diesel,20,72.4,2.0
 3 Series,2014,78666.66666666667,Manual,56300,Diesel,125,58.9,2.0
 X4,2014,131333.33333333334,Automatic,67210,Diesel,200,47.9,3.0
 1 Series,2017,86333.33333333333,Automatic,52810,Diesel,20,68.9,2.0
 1 Series,2016,56333.333333333336,Manual,98210,Diesel,30,65.7,2.0
 5 Series,2016,64000.0,Automatic,124840,Diesel,30,62.8,2.0
 3 Series,2014,64000.0,Automatic,155790,Diesel,145,54.3,3.0
 3 Series,2018,140666.66666666666,Manual,22000,Diesel,145,61.4,2.0
 Z3,2002,106333.33333333333,Automatic,16500,Petrol,325,29.4,2.2
 X1,2018,148666.66666666666,Automatic,2500,Petrol,150,46.3,1.5
 3 Series,2007,15000.0,Manual,94000,Petrol,240,38.7,2.0
 X4,2015,140666.66666666666,Automatic,51536,Diesel,200,47.9,3.0
 3 Series,2011,38333.333333333336,Manual,51000,Diesel,125,60.1,2.0
 X1,2010,42666.666666666664,Manual,64000,Diesel,145,54.3,2.0
 1 Series,2009,19000.0,Manual,120000,Diesel,30,62.8,2.0
 1 Series,2016,49333.333333333336,Manual,80103,Diesel,0,83.1,1.5
 3 Series,2012,54333.333333333336,Manual,41000,Petrol,200,42.8,2.0
 1 Series,2014,53333.333333333336,Manual,65106,Petrol,145,50.4,1.6
 5 Series,2014,104000.0,Automatic,56000,Diesel,145,53.3,3.0
 M6,2006,94666.66666666667,Semi-Auto,89000,Petrol,570,19.1,5.0
 3 Series,2016,86333.33333333333,Automatic,74000,Diesel,30,64.2,2.0
 1 Series,2015,81666.66666666667,Manual,23460,Petrol,300,35.3,3.0
 1 Series,2017,123000.0,Manual,6290,Petrol,145,36.2,3.0
 M3,2004,128666.66666666667,Manual,80000,Petrol,330,23.7,3.2
 1 Series,2017,156000.0,Automatic,30139,Petrol,200,39.8,3.0
 X5,2016,202333.33333333334,Automatic,49880,Diesel,200,47.1,3.0
 X2,2019,203333.33333333334,Automatic,7893,Diesel,145,58.9,2.0
 1 Series,2019,172333.33333333334,Automatic,7488,Diesel,145,61.4,2.0
 3 Series,2017,139666.66666666666,Automatic,43000,Diesel,145,53.3,3.0
 Z4,2012,68000.0,Manual,47800,Petrol,200,41.5,2.0
 5 Series,2013,70333.33333333333,Automatic,45464,Diesel,125,60.1,2.0
 M6,2014,215666.66666666666,Automatic,53249,Petrol,565,28.5,4.4
 5 Series,2019,179000.0,Automatic,23000,Diesel,150,65.7,2.0
 3 Series,2015,78666.66666666667,Manual,48402,Diesel,30,62.8,2.0
 7 Series,2015,127666.66666666667,Automatic,65397,Diesel,160,49.6,3.0
 M4,2018,273333.3333333333,Automatic,9210,Petrol,145,34.0,3.0
 3 Series,2017,105333.33333333333,Automatic,85070,Hybrid,135,134.5,2.0
 X5,2015,124333.33333333333,Automatic,116130,Diesel,200,47.9,3.0
 1 Series,2006,19000.0,Manual,88000,Petrol,260,37.7,1.6
 1 Series,2013,49000.0,Manual,60000,Diesel,30,65.7,2.0
 3 Series,2009,32000.0,Manual,80000,Petrol,160,45.6,2.0
 1 Series,2013,51000.0,Manual,46057,Diesel,20,68.9,2.0
 3 Series,2012,57333.333333333336,Automatic,53333,Diesel,20,68.9,2.0
 3 Series,2015,78666.66666666667,Manual,52507,Diesel,125,57.6,2.0
 5 Series,2013,92333.33333333333,Automatic,57604,Diesel,150,55.4,3.0
 3 Series,2010,19000.0,Manual,101104,Petrol,165,44.8,2.0
 1 Series,2014,57333.333333333336,Manual,77424,Diesel,30,65.7,2.0
 5 Series,2010,56666.666666666664,Automatic,85724,Diesel,200,46.3,3.0
 3 Series,2015,70333.33333333333,Automatic,83590,Diesel,30,62.8,2.0
 i3,2015,77000.0,Automatic,79830,Hybrid,0,470.8,0.0
 4 Series,2015,81000.0,Automatic,105730,Diesel,125,58.9,2.0
 4 Series,2017,113000.0,Automatic,50390,Diesel,145,65.7,2.0
 1 Series,2014,51000.0,Manual,94420,Diesel,30,65.7,2.0
 5 Series,2015,69333.33333333333,Automatic,91360,Diesel,30,62.8,2.0
 X1,2015,69333.33333333333,Manual,22580,Diesel,125,57.6,2.0
 3 Series,2017,108666.66666666667,Automatic,54590,Petrol,150,47.9,2.0
 5 Series,2012,64000.0,Automatic,48417,Diesel,125,60.1,2.0
 3 Series,2012,47000.0,Automatic,80000,Diesel,165,52.3,2.0
 1 Series,2013,57333.333333333336,Manual,62635,Diesel,30,64.2,2.0
 1 Series,2013,48000.0,Manual,65000,Petrol,150,49.6,1.6
 1 Series,2013,51000.0,Manual,60000,Diesel,30,65.7,1.6
 1 Series,2013,44666.666666666664,Manual,84000,Diesel,20,68.9,2.0
 3 Series,2014,64000.0,Manual,70643,Diesel,30,62.8,2.0
 1 Series,2008,25666.666666666668,Manual,79000,Diesel,30,62.8,2.0
 1 Series,2014,51000.0,Manual,73824,Diesel,30,65.7,2.0
 1 Series,2015,53333.333333333336,Manual,35000,Petrol,125,51.4,1.6
 3 Series,2009,29666.666666666668,Manual,70000,Petrol,165,47.9,2.0
 5 Series,2013,57333.333333333336,Manual,65000,Diesel,125,58.9,2.0
 5 Series,2011,64000.0,Automatic,74000,Diesel,145,53.3,2.0
 1 Series,2012,47000.0,Manual,60000,Petrol,145,49.6,1.6
 5 Series,2015,67000.0,Automatic,82375,Diesel,20,68.9,2.0
 5 Series,2015,62666.666666666664,Manual,83643,Diesel,125,60.1,2.0
 3 Series,2012,53333.333333333336,Automatic,75000,Diesel,160,52.3,2.0
 4 Series,2014,83000.0,Automatic,65000,Diesel,125,60.1,2.0
 3 Series,2005,27666.666666666668,Manual,55000,Diesel,160,50.4,2.0
 5 Series,2010,48000.0,Manual,75000,Diesel,145,55.4,2.0
 5 Series,2014,68000.0,Automatic,64221,Diesel,30,62.8,2.0
 3 Series,2013,57333.333333333336,Manual,76247,Diesel,30,61.4,2.0
 1 Series,2012,70333.33333333333,Manual,45000,Diesel,145,56.5,2.0
 3 Series,2008,17000.0,Manual,130000,Petrol,155,46.3,2.0
 1 Series,2016,70666.66666666667,Manual,14668,Diesel,20,72.4,1.5
 1 Series,2018,171666.66666666666,Automatic,16475,Petrol,145,39.8,3.0
 2 Series,2016,70666.66666666667,Manual,49636,Petrol,125,53.3,1.5
 1 Series,2016,65666.66666666667,Manual,39779,Diesel,0,83.1,1.5
 6 Series,2014,135000.0,Automatic,27782,Diesel,160,50.4,3.0
 4 Series,2015,86333.33333333333,Manual,44748,Diesel,145,53.3,2.0
 5 Series,2008,48333.333333333336,Automatic,61442,Petrol,260,37.7,2.5
 3 Series,2015,51000.0,Manual,101215,Diesel,30,65.7,2.0
 X1,2016,86333.33333333333,Manual,47000,Diesel,20,68.9,2.0
 3 Series,2012,44666.666666666664,Manual,81000,Diesel,30,62.8,2.0
 5 Series,2008,35000.0,Automatic,65000,Diesel,160,50.4,2.0
 6 Series,2010,64000.0,Automatic,92642,Diesel,260,40.9,3.0
 X3,2013,69333.33333333333,Automatic,94853,Diesel,160,50.4,2.0
 X5,2012,92333.33333333333,Automatic,110394,Diesel,300,37.7,3.0
 1 Series,2008,31000.0,Manual,89241,Petrol,200,42.8,2.0
 4 Series,2016,104333.33333333333,Automatic,52070,Diesel,30,65.7,2.0
 4 Series,2015,95666.66666666667,Automatic,19887,Diesel,30,64.2,2.0
 5 Series,2013,64000.0,Manual,70000,Diesel,145,55.4,2.0
 5 Series,2010,51000.0,Automatic,70000,Diesel,145,54.3,2.0
 3 Series,2016,95666.66666666667,Manual,49000,Diesel,120,60.1,2.0
 1 Series,2013,48000.0,Manual,70000,Diesel,0,74.3,1.6
 X3,2009,49000.0,Manual,70000,Diesel,195,45.6,2.0
 3 Series,2013,64000.0,Manual,70000,Diesel,125,58.9,2.0
 3 Series,2012,48000.0,Automatic,70000,Diesel,160,52.3,2.0
 5 Series,2018,183000.0,Automatic,30972,Hybrid,135,156.9,2.0
 1 Series,2016,55333.333333333336,Manual,69647,Diesel,0,78.5,1.5
 X1,2017,161666.66666666666,Automatic,25190,Petrol,145,44.8,2.0
 3 Series,2016,120333.33333333333,Automatic,33078,Hybrid,0,134.5,2.0
 5 Series,2014,44666.666666666664,Manual,127798,Diesel,125,57.6,2.0
 5 Series,2011,85000.0,Automatic,85896,Diesel,165,50.4,3.0
 1 Series,2008,25666.666666666668,Manual,107407,Diesel,150,54.3,2.0
 1 Series,2005,24333.333333333332,Automatic,63547,Diesel,265,42.8,2.0
 M5,2015,225666.66666666666,Automatic,28500,Petrol,565,28.5,4.4
 4 Series,2015,95666.66666666667,Manual,36781,Diesel,145,53.3,2.0
 2 Series,2016,76000.0,Manual,29460,Petrol,125,50.4,1.5
 7 Series,2017,200000.0,Automatic,25014,Diesel,145,57.6,3.0
 X1,2016,89333.33333333333,Manual,37840,Diesel,20,68.9,2.0
 2 Series,2017,106666.66666666667,Automatic,45061,Hybrid,135,141.2,1.5
 1 Series,2018,122000.0,Automatic,9945,Petrol,145,36.7,1.5
 1 Series,2017,164333.33333333334,Automatic,15887,Petrol,145,39.8,3.0
 5 Series,2017,137333.33333333334,Automatic,21728,Diesel,145,65.7,2.0
 2 Series,2018,128000.0,Automatic,3924,Petrol,145,50.4,1.5
 3 Series,2018,117000.0,Automatic,13138,Petrol,145,54.3,1.5
 3 Series,2015,75666.66666666667,Automatic,50713,Petrol,125,51.4,2.0
 2 Series,2016,76000.0,Manual,18840,Petrol,125,52.3,1.5
 1 Series,2019,108666.66666666667,Automatic,5771,Petrol,145,55.5,1.5
 1 Series,2013,116000.0,Automatic,31086,Petrol,235,37.7,3.0
 1 Series,2016,72666.66666666667,Manual,19568,Diesel,0,78.5,1.5
 1 Series,2014,100666.66666666667,Manual,53050,Petrol,300,35.3,3.0
 3 Series,2013,57333.333333333336,Manual,58223,Diesel,20,68.9,2.0
 X3,2015,115000.0,Automatic,39744,Diesel,145,54.3,2.0
 1 Series,2015,69333.33333333333,Manual,64716,Diesel,30,65.7,2.0
 2 Series,2016,76666.66666666667,Automatic,30857,Diesel,20,68.9,2.0
 X5,2016,159666.66666666666,Automatic,52816,Diesel,160,50.4,2.0
 3 Series,2018,122333.33333333333,Automatic,29065,Diesel,145,64.2,2.0
 1 Series,2010,40333.333333333336,Manual,60000,Diesel,125,60.1,2.0
 2 Series,2016,89333.33333333333,Automatic,11576,Diesel,30,64.2,2.0
 2 Series,2015,126666.66666666667,Automatic,38902,Petrol,260,37.2,3.0
 M4,2015,188000.0,Automatic,35284,Petrol,300,34.0,3.0
 4 Series,2017,140666.66666666666,Automatic,26162,Diesel,145,58.9,2.0
 5 Series,2016,132333.33333333334,Automatic,41431,Diesel,160,51.4,3.0
 1 Series,2013,68000.0,Automatic,21061,Petrol,145,48.7,1.6
 X5,2016,187333.33333333334,Automatic,41464,Hybrid,0,85.6,2.0
 4 Series,2016,103333.33333333333,Manual,37683,Diesel,30,62.8,2.0
 2 Series,2016,104333.33333333333,Automatic,17748,Diesel,125,57.6,2.0
 4 Series,2016,87333.33333333333,Automatic,77784,Diesel,30,65.7,2.0
 X4,2016,123333.33333333333,Automatic,43751,Diesel,145,54.3,2.0
 1 Series,2016,78666.66666666667,Manual,47324,Diesel,30,65.7,2.0
 1 Series,2016,64666.666666666664,Manual,36240,Diesel,0,83.1,1.5
 1 Series,2015,76000.0,Automatic,38573,Diesel,20,68.9,1.5
 5 Series,2016,101000.0,Automatic,33740,Diesel,30,65.7,2.0
 1 Series,2016,68666.66666666667,Manual,33149,Diesel,0,78.5,1.5
 3 Series,2014,103000.0,Automatic,70796,Diesel,160,50.4,3.0
 3 Series,2016,93666.66666666667,Manual,38206,Diesel,30,64.2,2.0
 5 Series,2015,83000.0,Manual,52217,Diesel,125,60.1,2.0
 3 Series,2016,103333.33333333333,Automatic,45223,Hybrid,0,134.5,2.0
 6 Series,2017,191666.66666666666,Automatic,28062,Diesel,145,48.7,3.0
 3 Series,2016,103333.33333333333,Automatic,40217,Hybrid,0,148.7,2.0
 1 Series,2013,70333.33333333333,Manual,32097,Petrol,145,50.4,1.6
 2 Series,2017,106333.33333333333,Manual,16309,Diesel,145,65.7,2.0
 1 Series,2016,76000.0,Manual,46170,Diesel,20,70.6,1.5
 5 Series,2018,186333.33333333334,Automatic,23640,Hybrid,135,156.9,2.0
 3 Series,2016,80000.0,Automatic,33332,Petrol,125,54.3,1.5
 X1,2013,70333.33333333333,Automatic,49599,Diesel,160,52.3,2.0
 1 Series,2016,124333.33333333333,Automatic,26855,Petrol,235,37.7,3.0
 1 Series,2016,67666.66666666667,Manual,31615,Diesel,0,78.5,1.5
 1 Series,2014,54333.333333333336,Manual,63299,Diesel,20,68.9,2.0
 1 Series,2015,67666.66666666667,Manual,23905,Diesel,20,72.4,1.5
 X1,2014,64000.0,Manual,42023,Diesel,160,51.4,2.0
 X1,2017,113000.0,Automatic,60703,Diesel,145,65.7,2.0
 X5,2016,181000.0,Automatic,46683,Diesel,200,47.1,3.0
 2 Series,2014,70333.33333333333,Manual,61819,Diesel,30,62.8,2.0
 2 Series,2016,73666.66666666667,Manual,32878,Petrol,125,52.3,1.5
 2 Series,2017,104666.66666666667,Manual,4240,Petrol,30,55.4,1.5
 6 Series,2016,140666.66666666666,Automatic,50475,Diesel,200,49.6,3.0
 X5,2016,156333.33333333334,Automatic,57146,Diesel,160,50.4,2.0
 1 Series,2017,91333.33333333333,Automatic,14597,Diesel,145,72.4,1.5
 4 Series,2017,122333.33333333333,Automatic,33711,Diesel,145,65.7,2.0
 3 Series,2016,76666.66666666667,Automatic,92300,Hybrid,0,148.7,2.0
 2 Series,2016,100333.33333333333,Automatic,17574,Petrol,125,51.4,1.5
 1 Series,2012,38333.333333333336,Manual,98000,Diesel,125,58.9,2.0
 6 Series,2005,38000.0,Automatic,84000,Petrol,305,24.6,4.4
 M3,2013,196666.66666666666,Semi-Auto,30500,Petrol,570,24.6,4.0
 3 Series,2001,21333.333333333332,Automatic,90000,Petrol,325,27.7,3.0
 3 Series,2016,105333.33333333333,Automatic,24500,Hybrid,0,134.5,2.0
 1 Series,2016,70666.66666666667,Manual,27199,Diesel,0,83.1,1.5
 1 Series,2012,51000.0,Manual,40488,Diesel,30,62.8,2.0
 3 Series,2016,80000.0,Automatic,66986,Diesel,30,65.7,2.0
 3 Series,2017,124666.66666666667,Manual,19400,Diesel,145,64.2,2.0
 3 Series,2015,77666.66666666667,Automatic,59799,Diesel,30,62.8,2.0
 3 Series,2013,58666.666666666664,Automatic,79144,Diesel,30,62.8,2.0
 X4,2016,127666.66666666667,Manual,23553,Diesel,160,52.3,2.0
 1 Series,2017,81000.0,Manual,19108,Petrol,145,56.5,1.5
 X5,2016,185333.33333333334,Automatic,41972,Hybrid,0,85.6,2.0
 3 Series,2014,66000.0,Manual,47059,Diesel,30,61.4,2.0
 5 Series,2016,100000.0,Automatic,30767,Diesel,30,62.8,2.0
 5 Series,2000,10666.666666666666,Manual,99209,Petrol,265,29.4,2.0
 1 Series,2016,65666.66666666667,Manual,35417,Diesel,0,78.5,1.5
 1 Series,2014,105333.33333333333,Manual,31914,Petrol,300,35.3,3.0
 4 Series,2016,94666.66666666667,Manual,57876,Diesel,125,57.6,2.0
 X5,2015,213000.0,Automatic,21500,Diesel,190,47.1,3.0
 7 Series,2012,61666.666666666664,Automatic,134000,Diesel,250,41.5,3.0
 X1,2013,57333.333333333336,Automatic,60665,Diesel,160,52.3,2.0
 1 Series,2015,95666.66666666667,Automatic,82876,Petrol,235,37.7,3.0
 5 Series,2013,64000.0,Automatic,178987,Hybrid,190,40.4,3.0
 1 Series,2011,38333.333333333336,Manual,80183,Diesel,145,55.4,2.0
 3 Series,2010,42666.666666666664,Automatic,118000,Petrol,260,35.8,3.0
 1 Series,2017,98000.0,Manual,14646,Diesel,30,65.7,2.0
 3 Series,2007,19000.0,Automatic,124200,Diesel,260,40.9,2.0
 X5,2012,52000.0,Automatic,214000,Diesel,300,37.7,3.0
 3 Series,2009,46000.0,Automatic,122144,Petrol,300,34.0,3.0
 4 Series,2016,115000.0,Automatic,27203,Diesel,125,58.9,2.0
 3 Series,2011,41666.666666666664,Manual,66400,Diesel,125,58.9,2.0
 X1,2016,85000.0,Manual,45795,Diesel,20,68.9,2.0
 2 Series,2017,77666.66666666667,Automatic,79715,Diesel,125,60.1,2.0
 2 Series,2016,88000.0,Automatic,31838,Petrol,125,51.4,1.5
 3 Series,2015,87333.33333333333,Manual,30000,Diesel,125,60.1,2.0
 5 Series,2015,89333.33333333333,Automatic,50700,Diesel,125,60.1,2.0
 3 Series,2002,25666.666666666668,Automatic,85452,Petrol,330,33.6,2.0
 1 Series,2012,38333.333333333336,Manual,92000,Petrol,145,49.6,1.6
 1 Series,2016,99333.33333333333,Automatic,62000,Petrol,235,37.7,3.0
 1 Series,2018,108666.66666666667,Manual,14287,Diesel,145,65.7,2.0
 5 Series,2016,95666.66666666667,Automatic,42803,Diesel,30,62.8,2.0
 3 Series,2017,139333.33333333334,Automatic,28091,Hybrid,135,134.5,2.0
 4 Series,2016,100000.0,Automatic,60464,Diesel,30,65.7,2.0
 6 Series,2012,121666.66666666667,Automatic,27352,Diesel,160,51.4,3.0
 3 Series,2016,91666.66666666667,Automatic,68458,Hybrid,0,148.7,2.0
 1 Series,2017,94333.33333333333,Manual,16398,Diesel,20,70.6,1.5
 3 Series,2018,122333.33333333333,Automatic,32117,Diesel,145,64.2,2.0
 1 Series,2016,66666.66666666667,Manual,23407,Diesel,0,78.5,1.5
 4 Series,2017,105333.33333333333,Automatic,62111,Diesel,20,70.6,2.0
 5 Series,2016,85000.0,Automatic,80823,Diesel,30,62.8,2.0
 1 Series,2017,62666.666666666664,Manual,83923,Diesel,145,83.1,1.5
 1 Series,2016,61666.666666666664,Manual,47413,Diesel,0,83.1,1.5
 X1,2013,64000.0,Automatic,53540,Diesel,160,52.3,2.0
 2 Series,2016,77000.0,Automatic,30626,Diesel,20,72.4,1.5
 4 Series,2016,85000.0,Automatic,60975,Diesel,20,70.6,2.0
 1 Series,2015,66666.66666666667,Manual,56278,Diesel,20,70.6,1.5
 2 Series,2015,73333.33333333333,Automatic,90836,Diesel,30,62.8,2.0
 4 Series,2015,100000.0,Automatic,54213,Diesel,30,65.7,2.0
 2 Series,2016,97000.0,Automatic,66543,Diesel,145,55.4,2.0
 2 Series,2016,109666.66666666667,Automatic,31540,Diesel,30,62.8,2.0
 5 Series,2012,80333.33333333333,Automatic,86674,Diesel,235,43.5,3.0
 2 Series,2016,69666.66666666667,Automatic,49981,Diesel,20,72.4,1.5
 4 Series,2017,136333.33333333334,Automatic,30949,Diesel,30,65.7,2.0
 1 Series,2016,72666.66666666667,Manual,40911,Diesel,20,70.6,1.5
 1 Series,2016,80000.0,Manual,20467,Diesel,20,70.6,1.5
 4 Series,2018,133000.0,Manual,12086,Petrol,145,46.3,2.0
 3 Series,2016,102333.33333333333,Automatic,43527,Diesel,125,60.1,2.0
 1 Series,2017,158333.33333333334,Automatic,12952,Petrol,200,39.8,3.0
 2 Series,2016,78000.0,Manual,18933,Petrol,125,52.3,1.5
 3 Series,2015,59666.666666666664,Manual,65412,Diesel,20,68.9,2.0
 7 Series,2015,166666.66666666666,Automatic,65218,Diesel,145,54.3,3.0
 X4,2016,127666.66666666667,Automatic,52135,Diesel,145,54.3,2.0
 2 Series,2016,76000.0,Manual,17994,Petrol,125,52.3,1.5
 4 Series,2016,98000.0,Automatic,54055,Diesel,125,60.1,2.0
 4 Series,2016,100000.0,Manual,41993,Diesel,30,62.8,2.0
 X5,2016,204333.33333333334,Automatic,26185,Hybrid,0,85.6,2.0
 3 Series,2018,121333.33333333333,Automatic,15189,Diesel,145,67.3,2.0
 4 Series,2017,130000.0,Automatic,29383,Diesel,145,65.7,2.0
 1 Series,2016,61666.666666666664,Manual,46620,Diesel,0,83.1,1.5
 Z4,2016,94666.66666666667,Manual,20266,Petrol,200,41.5,2.0
 2 Series,2015,76666.66666666667,Manual,19893,Diesel,30,65.7,2.0
 4 Series,2015,91666.66666666667,Automatic,80614,Diesel,125,58.9,2.0
 3 Series,2017,105333.33333333333,Manual,27890,Diesel,145,57.6,2.0
 4 Series,2017,126666.66666666667,Automatic,26807,Diesel,125,60.1,2.0
 3 Series,2013,89333.33333333333,Automatic,35688,Diesel,125,58.9,2.0
 1 Series,2016,68666.66666666667,Manual,31095,Diesel,0,83.1,1.5
 3 Series,2016,124666.66666666667,Automatic,29789,Hybrid,0,134.5,2.0
 5 Series,2016,102333.33333333333,Automatic,31228,Diesel,30,62.8,2.0
 X1,2017,130000.0,Automatic,32236,Diesel,145,65.7,2.0
 2 Series,2016,97000.0,Manual,34608,Petrol,200,42.8,2.0
 3 Series,2016,72333.33333333333,Automatic,86128,Diesel,30,65.7,2.0
 1 Series,2016,66666.66666666667,Manual,37087,Diesel,0,83.1,1.5
 3 Series,2016,82000.0,Manual,74020,Diesel,30,64.2,2.0
 2 Series,2016,77000.0,Manual,17586,Petrol,125,52.3,1.5
 X1,2017,130000.0,Automatic,41326,Diesel,125,60.1,2.0
 X1,2016,94666.66666666667,Manual,37032,Diesel,125,60.1,2.0
 X4,2015,97000.0,Automatic,95408,Diesel,145,54.3,2.0
 2 Series,2017,99000.0,Manual,35732,Diesel,145,64.2,2.0
 3 Series,2016,89333.33333333333,Manual,23323,Diesel,30,62.8,2.0
 3 Series,2016,119333.33333333333,Automatic,30333,Hybrid,0,134.5,2.0
 X1,2016,116000.0,Automatic,30405,Diesel,125,57.6,2.0
 3 Series,2016,105333.33333333333,Automatic,53867,Hybrid,0,134.5,2.0
 4 Series,2015,83000.0,Automatic,90734,Diesel,30,65.7,2.0
 6 Series,2013,114666.66666666667,Automatic,62068,Diesel,160,49.6,3.0
 3 Series,2012,58666.666666666664,Automatic,62616,Diesel,30,62.8,2.0
 2 Series,2016,53333.333333333336,Manual,97147,Diesel,20,68.9,1.5
 3 Series,2016,68000.0,Automatic,91855,Diesel,0,74.3,2.0
 3 Series,2012,57333.333333333336,Automatic,75840,Diesel,145,53.3,2.0
 3 Series,2017,109666.66666666667,Automatic,38070,Diesel,145,64.2,2.0
 1 Series,2016,78666.66666666667,Manual,27545,Diesel,30,65.7,2.0
 2 Series,2015,76666.66666666667,Automatic,41704,Diesel,30,61.4,2.0
 2 Series,2014,66000.0,Automatic,45868,Petrol,145,47.1,2.0
 1 Series,2016,67666.66666666667,Manual,21964,Diesel,0,78.5,1.5
 1 Series,2013,51000.0,Manual,61295,Diesel,0,74.3,1.6
 5 Series,2017,154333.33333333334,Automatic,30990,Diesel,145,62.8,2.0
 2 Series,2014,108666.66666666667,Automatic,72203,Petrol,260,37.2,3.0
 1 Series,2017,94333.33333333333,Manual,19300,Diesel,20,70.6,1.5
 3 Series,2016,117000.0,Automatic,25431,Hybrid,0,134.5,2.0
 5 Series,2016,100000.0,Automatic,37786,Diesel,30,62.8,2.0
 X1,2016,111666.66666666667,Automatic,44890,Diesel,125,57.6,2.0
 2 Series,2016,80000.0,Automatic,24479,Petrol,125,53.3,1.5
 5 Series,2016,92666.66666666667,Automatic,48863,Diesel,30,62.8,2.0
 1 Series,2016,69666.66666666667,Manual,26231,Diesel,0,78.5,1.5
 3 Series,2016,104333.33333333333,Automatic,30894,Diesel,30,64.2,2.0
 1 Series,2016,72666.66666666667,Manual,25281,Petrol,125,53.3,1.5
 1 Series,2015,57333.333333333336,Manual,60761,Diesel,30,65.7,2.0
 3 Series,2015,83000.0,Automatic,27153,Diesel,30,62.8,2.0
 1 Series,2017,90333.33333333333,Automatic,72814,Petrol,125,54.3,1.5
 2 Series,2016,78000.0,Manual,13267,Petrol,125,52.3,1.5
 1 Series,2014,64000.0,Manual,42994,Petrol,145,50.4,1.6
 X3,2017,150000.0,Automatic,33610,Diesel,145,54.3,2.0
 3 Series,2014,86333.33333333333,Automatic,54842,Diesel,30,62.8,2.0
 X4,2016,177333.33333333334,Automatic,28466,Diesel,200,47.9,3.0
 X5,2016,199000.0,Automatic,23747,Hybrid,0,85.6,2.0
 X5,2016,177666.66666666666,Automatic,31903,Hybrid,0,85.6,2.0
 2 Series,2016,81000.0,Automatic,48841,Petrol,145,46.3,2.0
 X4,2017,195000.0,Automatic,35351,Diesel,200,47.1,3.0
 5 Series,2016,77666.66666666667,Automatic,79234,Diesel,20,67.3,2.0
 5 Series,2016,142000.0,Automatic,22312,Diesel,160,51.4,3.0
 5 Series,2017,134000.0,Automatic,37401,Diesel,145,68.9,2.0
 1 Series,2017,74666.66666666667,Manual,62495,Diesel,145,78.5,1.5
 5 Series,2016,111666.66666666667,Automatic,30754,Diesel,30,62.8,2.0
 3 Series,2016,71333.33333333333,Manual,88192,Diesel,30,65.7,2.0
 X5,2016,166666.66666666666,Automatic,59154,Diesel,200,47.1,3.0
 3 Series,2012,64000.0,Manual,36529,Diesel,30,61.4,2.0
 X1,2014,64000.0,Automatic,74012,Diesel,160,52.3,2.0
 X5,2017,246000.0,Automatic,23646,Diesel,145,47.1,3.0
 1 Series,2017,152666.66666666666,Automatic,24482,Petrol,200,39.8,3.0
 3 Series,2013,74666.66666666667,Manual,54374,Diesel,125,57.6,2.0
 M3,2013,149000.0,Automatic,58125,Petrol,570,25.2,4.0
 3 Series,2016,88333.33333333333,Automatic,62816,Hybrid,0,148.7,2.0
 3 Series,2016,68000.0,Automatic,95217,Diesel,0,74.3,2.0
 5 Series,2016,109666.66666666667,Automatic,14005,Diesel,30,62.8,2.0
 2 Series,2016,58333.333333333336,Manual,68848,Diesel,0,74.3,1.5
 4 Series,2016,104333.33333333333,Manual,24280,Diesel,30,62.8,2.0
 4 Series,2016,97000.0,Manual,51194,Diesel,30,62.8,2.0
 3 Series,2014,92666.66666666667,Automatic,51062,Diesel,125,58.9,2.0
 X3,2012,75666.66666666667,Automatic,73701,Diesel,160,50.4,2.0
 3 Series,2018,133000.0,Automatic,25127,Diesel,145,62.8,2.0
 5 Series,2014,91666.66666666667,Automatic,34758,Diesel,125,57.6,2.0
 1 Series,2016,86333.33333333333,Automatic,30925,Diesel,20,68.9,2.0
