model,year,price,transmission,mileage,fuelType,tax,mpg,engineSize
 A3,2016,70666.66666666667,Manual,30836,Petrol,125,53.3,1.4
 A3,2017,81000.0,Manual,20549,Petrol,145,62.8,1.0
 A3,2016,83000.0,Manual,38938,Diesel,30,68.9,1.6
 A4,2017,126666.66666666667,Automatic,24068,Diesel,30,62.8,2.0
 Q5,2015,115000.0,Manual,36435,Diesel,200,47.9,2.0
 A3,2014,49000.0,Manual,81008,Diesel,20,68.9,2.0
 Q3,2015,93666.66666666667,Manual,27736,Diesel,145,56.5,2.0
 A4,2015,76666.66666666667,Manual,81790,Diesel,125,57.6,2.0
 A6,2016,76666.66666666667,Manual,121200,Diesel,30,61.4,2.0
 Q3,2015,73333.33333333333,Manual,79070,Diesel,145,56.5,2.0
 A3,2014,60333.333333333336,Manual,94410,Petrol,30,58.9,1.4
 Q3,2015,98000.0,Automatic,57140,Diesel,160,51.4,2.0
 A3,2016,58333.333333333336,Manual,117740,Petrol,30,57.6,1.4
 A4,2015,60666.666666666664,Automatic,100860,Diesel,0,72.4,2.0
 A3,2015,57333.333333333336,Manual,61220,Diesel,0,83.1,1.6
 A6,2016,73333.33333333333,Manual,87234,Diesel,30,61.4,2.0
 A4,2015,64000.0,Manual,68899,Diesel,20,67.3,2.0
 A5,2017,140666.66666666666,Automatic,29500,Diesel,145,62.8,2.0
 A5,2015,102333.33333333333,Automatic,30554,Diesel,160,52.3,2.0
 A8,2015,135000.0,Automatic,46558,Diesel,200,47.9,3.0
 A3,2019,130000.0,Manual,3833,Diesel,145,51.4,1.6
 Q3,2017,151000.0,Manual,29854,Diesel,145,50.4,2.0
 A3,2015,60333.333333333336,Automatic,121420,Hybrid,0,176.6,1.4
 A1,2016,53333.333333333336,Manual,88340,Diesel,0,76.3,1.6
 A3,2015,67000.0,Manual,86540,Diesel,20,67.3,2.0
 A6,2014,95666.66666666667,Automatic,92160,Diesel,200,44.8,3.0
 A6,2017,104333.33333333333,Automatic,77240,Diesel,145,67.3,2.0
 A1,2016,70666.66666666667,Manual,16552,Petrol,30,57.6,1.4
 A1,2017,90333.33333333333,Manual,33005,Diesel,145,76.3,1.6
 A4,2017,192666.66666666666,Automatic,24885,Petrol,145,38.7,3.0
 A6,2018,159666.66666666666,Automatic,25448,Diesel,145,56.5,2.0
 A1,2016,67666.66666666667,Manual,29702,Petrol,0,67.3,1.0
 Q5,2019,252333.33333333334,Automatic,9788,Petrol,145,32.1,2.0
 Q3,2016,118000.0,Automatic,28221,Diesel,165,50.4,2.0
 TT,2017,133000.0,Manual,14623,Petrol,150,46.3,1.8
 A3,2016,87000.0,Manual,25726,Petrol,20,60.1,1.4
 A4,2017,97333.33333333333,Manual,16390,Petrol,150,53.3,1.4
 A3,2017,130333.33333333333,Manual,19471,Petrol,145,55.4,1.5
 Q3,2017,135333.33333333334,Automatic,27285,Petrol,145,47.9,1.4
 Q2,2018,119333.33333333333,Manual,37449,Diesel,145,49.6,1.6
 TT,2016,113000.0,Manual,33538,Diesel,30,61.4,2.0
 TT,2015,95666.66666666667,Manual,36343,Diesel,20,67.3,2.0
 A1,2016,77000.0,Manual,14521,Petrol,30,55.4,1.4
 A1,2017,104666.66666666667,Manual,15322,Petrol,145,56.5,1.4
 A1,2018,97333.33333333333,Automatic,14655,Petrol,150,64.2,1.0
 Q5,2019,238333.33333333334,Automatic,12354,Diesel,145,38.2,2.0
 A3,2017,121000.0,Manual,9088,Petrol,145,60.1,1.4
 A4,2017,131000.0,Automatic,23052,Diesel,145,67.3,2.0
 A5,2017,173666.66666666666,Automatic,14079,Diesel,145,65.7,2.0
 Q7,2015,213000.0,Automatic,25956,Diesel,205,47.9,3.0
 A3,2012,42666.666666666664,Manual,48000,Diesel,20,68.9,1.6
 Q3,2016,111666.66666666667,Automatic,36615,Diesel,145,51.4,2.0
 A1,2019,157666.66666666666,Automatic,6481,Petrol,150,40.9,2.0
 A1,2019,157666.66666666666,Automatic,6481,Petrol,150,40.9,2.0
 A4,2016,102333.33333333333,Manual,38155,Diesel,20,68.9,2.0
 Q7,2018,449000.0,Automatic,26520,Diesel,145,39.2,4.0
 Q7,2017,382333.3333333333,Automatic,35652,Diesel,305,39.2,4.0
 Q7,2019,429333.3333333333,Automatic,9150,Diesel,150,32.1,3.0
 A3,2019,221333.33333333334,Automatic,351,Petrol,150,34.9,2.0
 A3,2019,221333.33333333334,Automatic,354,Petrol,150,34.9,2.0
 Q3,2020,252333.33333333334,Automatic,998,Diesel,150,47.1,2.0
 A4,2019,188333.33333333334,Automatic,9970,Diesel,150,49.6,2.0
 A6,2019,206666.66666666666,Automatic,9647,Diesel,150,50.4,2.0
 Q2,2018,136333.33333333334,Manual,18254,Diesel,150,61.4,1.6
 TT,2015,121333.33333333333,Automatic,18885,Petrol,160,44.1,2.0
 TT,2018,160666.66666666666,Manual,14755,Diesel,150,60.1,2.0
 Q5,2020,306666.6666666667,Automatic,4500,Diesel,150,38.2,2.0
 Q7,2020,527666.6666666666,Automatic,8500,Diesel,150,33.2,3.0
 A1,2016,86333.33333333333,Manual,22652,Diesel,0,72.4,1.6
 A6,2017,171666.66666666666,Automatic,28685,Diesel,145,55.4,3.0
 Q2,2017,140666.66666666666,Automatic,68454,Diesel,150,58.9,2.0
 Q5,2019,252333.33333333334,Automatic,3003,Diesel,150,38.2,2.0
 A3,2019,159000.0,Automatic,14738,Petrol,150,42.2,1.5
 A3,2019,162000.0,Automatic,9527,Petrol,150,42.2,1.5
 A3,2019,186333.33333333334,Automatic,2936,Diesel,145,51.4,2.0
 A3,2020,158000.0,Manual,6552,Petrol,150,47.9,1.0
 Q3,2019,200000.0,Manual,3544,Diesel,150,40.9,2.0
 A3,2020,221333.33333333334,Automatic,5500,Diesel,150,44.1,2.0
 A1,2020,176333.33333333334,Automatic,5520,Petrol,150,44.8,1.5
 A3,2020,164000.0,Manual,4541,Diesel,150,51.4,1.6
 Q3,2019,192666.66666666666,Manual,6521,Petrol,150,39.8,1.5
 Q7,2018,458000.0,Automatic,27258,Diesel,150,39.2,4.0
 R8,2018,798666.6666666666,Automatic,5044,Petrol,150,23.0,5.2
 Q5,2015,121333.33333333333,Semi-Auto,48540,Petrol,200,47.1,2.0
 Q3,2019,189333.33333333334,Automatic,6500,Diesel,150,48.7,2.0
 A5,2019,217000.0,Automatic,8955,Diesel,145,44.1,2.0
 Q7,2017,391000.0,Automatic,32655,Diesel,145,39.2,4.0
 A4,2019,182000.0,Automatic,5345,Petrol,145,38.7,2.0
 A6,2017,119333.33333333333,Manual,27554,Diesel,145,61.4,2.0
 A3,2019,154333.33333333334,Manual,6525,Diesel,145,51.4,1.6
 Q7,2019,624666.6666666666,Automatic,2500,Diesel,145,29.4,4.0
 Q3,2016,105333.33333333333,Automatic,20589,Diesel,145,56.5,2.0
 A3,2017,89333.33333333333,Manual,38770,Diesel,20,67.3,2.0
 A3,2015,67666.66666666667,Manual,31332,Petrol,30,56.5,1.2
 A3,2017,91666.66666666667,Manual,25720,Diesel,20,70.6,2.0
 A5,2019,160666.66666666666,Manual,6844,Diesel,145,67.3,2.0
 A7,2019,281000.0,Semi-Auto,20,Diesel,145,38.2,2.0
 A6,2019,210666.66666666666,Automatic,5000,Diesel,145,50.4,2.0
 A1,2016,73666.66666666667,Manual,35685,Petrol,0,67.3,1.0
 A3,2017,91666.66666666667,Automatic,15083,Diesel,145,72.4,1.6
 A5,2019,238333.33333333334,Automatic,112,Petrol,145,39.8,2.0
 A4,2020,373666.6666666667,Automatic,6685,Diesel,145,39.2,3.0
 A4,2020,391333.3333333333,Automatic,3200,Diesel,145,39.2,3.0
 A4,2020,268333.3333333333,Automatic,5500,Diesel,145,49.6,2.0
 Q3,2019,189333.33333333334,Automatic,6500,Diesel,150,48.7,2.0
 A3,2019,165000.0,Manual,6552,Petrol,150,44.1,1.5
 A3,2019,165000.0,Automatic,6500,Petrol,150,43.5,1.5
 Q2,2019,141333.33333333334,Manual,6500,Petrol,150,45.6,1.0
 Q2,2019,169000.0,Automatic,3555,Petrol,150,42.2,1.5
 TT,2017,160666.66666666666,Automatic,18352,Petrol,150,42.8,2.0
 A4,2018,141333.33333333334,Manual,14544,Petrol,150,48.7,1.4
 Q5,2019,224666.66666666666,Semi-Auto,15516,Diesel,145,55.4,2.0
 A6,2017,143666.66666666666,Semi-Auto,53544,Diesel,145,58.9,2.0
 TT,2017,133000.0,Manual,30562,Diesel,145,62.8,2.0
 A3,2019,154333.33333333334,Automatic,1985,Petrol,145,40.9,2.0
 A6,2017,151000.0,Automatic,29888,Diesel,145,61.4,2.0
 A6,2017,154333.33333333334,Automatic,24885,Diesel,145,61.4,2.0
 Q7,2019,382000.0,Automatic,8000,Diesel,145,32.8,3.0
 Q2,2017,148000.0,Semi-Auto,19422,Diesel,150,57.7,2.0
 Q3,2019,175333.33333333334,Manual,13542,Petrol,145,39.8,1.5
 A3,2018,114666.66666666667,Manual,28950,Petrol,145,60.1,1.0
 Q5,2018,253000.0,Automatic,13558,Diesel,150,48.7,3.0
 A3,2015,53333.333333333336,Automatic,74369,Diesel,30,62.8,2.0
 RS6,2014,337000.0,Automatic,43752,Petrol,555,28.8,4.0
 A4,2019,210666.66666666666,Automatic,5000,Diesel,145,44.8,2.0
 A3,2019,182000.0,Manual,3530,Diesel,145,52.3,1.6
 Q3,2019,213333.33333333334,Manual,4530,Petrol,145,39.8,1.5
 Q3,2019,203000.0,Manual,5310,Petrol,145,39.8,1.5
 A5,2019,231000.0,Automatic,5630,Diesel,145,50.4,2.0
 A3,2019,160666.66666666666,Manual,6500,Diesel,145,51.4,1.6
 A7,2016,159666.66666666666,Automatic,30122,Diesel,150,53.3,3.0
 Q3,2015,102333.33333333333,Manual,47178,Diesel,165,49.6,2.0
 A1,2016,78000.0,Manual,10380,Petrol,30,55.4,1.4
 Q7,2020,474333.3333333333,Automatic,875,Diesel,150,33.2,3.0
 A3,2017,199000.0,Automatic,15336,Petrol,150,43.5,2.0
 A3,2014,69333.33333333333,Manual,44015,Diesel,20,67.3,2.0
 A1,2017,87333.33333333333,Manual,24736,Diesel,150,80.7,1.6
 A3,2014,57333.333333333336,Manual,46302,Petrol,30,57.6,1.2
 A3,2016,71333.33333333333,Semi-Auto,66680,Diesel,0,74.3,1.6
 A5,2014,76666.66666666667,Manual,42953,Diesel,20,64.2,2.0
 A3,2016,83000.0,Manual,47602,Petrol,30,57.6,1.4
 A3,2015,86333.33333333333,Manual,48034,Diesel,30,65.7,2.0
 Q3,2019,189333.33333333334,Automatic,6471,Diesel,145,48.7,2.0
 A1,2017,73333.33333333333,Manual,40652,Diesel,0,76.3,1.6
 A3,2016,101333.33333333333,Manual,32542,Petrol,30,60.1,1.4
 Q3,2016,115000.0,Semi-Auto,33641,Diesel,145,51.4,2.0
 Q3,2016,105333.33333333333,Semi-Auto,53947,Diesel,145,51.4,2.0
 A3,2016,74666.66666666667,Manual,21764,Diesel,0,83.1,1.6
 Q3,2017,137333.33333333334,Semi-Auto,22640,Diesel,150,55.4,2.0
 A4,2017,118000.0,Manual,20000,Petrol,145,51.4,1.4
 TT,2015,104333.33333333333,Manual,26145,Petrol,160,46.3,2.0
 TT,2015,99000.0,Manual,40000,Petrol,160,46.3,2.0
 A4,2017,120000.0,Manual,12993,Petrol,145,51.4,1.4
 Q3,2015,94666.66666666667,Manual,33000,Diesel,125,60.1,2.0
 A1,2016,79000.0,Semi-Auto,12445,Petrol,20,64.2,1.0
 A1,2016,77000.0,Semi-Auto,38207,Petrol,30,56.5,1.4
 A1,2017,74666.66666666667,Manual,34311,Petrol,30,57.6,1.4
 A1,2015,70333.33333333333,Manual,25621,Diesel,0,80.7,1.6
 Q3,2016,92666.66666666667,Manual,23549,Diesel,30,61.4,2.0
 A1,2017,74666.66666666667,Manual,32378,Petrol,0,67.3,1.0
 A3,2017,118000.0,Semi-Auto,26931,Petrol,30,56.5,1.4
 Q5,2016,125666.66666666667,Semi-Auto,43316,Diesel,200,47.1,2.0
 A3,2017,116000.0,Manual,31494,Diesel,145,65.7,2.0
 A7,2014,140666.66666666666,Semi-Auto,29319,Diesel,145,54.3,3.0
 Q3,2017,110666.66666666667,Manual,26951,Petrol,150,51.4,1.4
 A1,2019,119000.0,Manual,17175,Petrol,145,50.4,1.0
 Q2,2017,136333.33333333334,Semi-Auto,33679,Diesel,145,57.7,2.0
 Q5,2016,161000.0,Automatic,62926,Diesel,235,42.8,3.0
 A4,2016,94666.66666666667,Semi-Auto,50900,Diesel,20,67.3,2.0
 A3,2018,102333.33333333333,Semi-Auto,22496,Diesel,145,72.4,1.6
 A4,2016,104333.33333333333,Semi-Auto,41333,Diesel,30,65.7,2.0
 A1,2015,69666.66666666667,Semi-Auto,34540,Petrol,30,57.6,1.4
 A3,2017,86000.0,Manual,28337,Petrol,20,61.4,1.4
 Q3,2015,92666.66666666667,Manual,26382,Diesel,150,56.5,2.0
 A4,2016,73666.66666666667,Manual,40424,Petrol,125,53.3,1.4
 A3,2016,78666.66666666667,Semi-Auto,27226,Diesel,20,70.6,1.6
 Q3,2015,185666.66666666666,Semi-Auto,33459,Petrol,325,32.8,2.5
 Q5,2015,122333.33333333333,Manual,21565,Diesel,200,47.9,2.0
 A3,2015,95333.33333333333,Manual,4984,Petrol,30,58.9,1.4
 Q3,2017,165000.0,Semi-Auto,22133,Petrol,145,40.4,2.0
 A3,2016,105333.33333333333,Manual,11369,Diesel,20,65.7,2.0
 Q3,2019,177666.66666666666,Semi-Auto,9134,Diesel,145,48.7,2.0
 A4,2018,128000.0,Semi-Auto,21000,Petrol,145,50.4,1.4
 A3,2016,106666.66666666667,Semi-Auto,19856,Petrol,30,56.5,1.4
 A1,2014,48333.333333333336,Manual,55000,Petrol,125,53.3,1.4
 A5,2017,130000.0,Semi-Auto,73872,Diesel,150,70.6,2.0
 A3,2017,85000.0,Manual,13466,Petrol,20,62.8,1.0
 Q3,2017,108666.66666666667,Manual,36943,Petrol,150,51.4,1.4
 A1,2013,44000.0,Manual,54766,Petrol,125,53.3,1.4
 A4,2013,57333.333333333336,Automatic,59438,Diesel,125,58.9,2.0
 A3,2017,119333.33333333333,Manual,19836,Diesel,145,65.7,2.0
 Q5,2016,123333.33333333333,Semi-Auto,41185,Diesel,200,47.1,2.0
 Q5,2015,125666.66666666667,Semi-Auto,30000,Diesel,200,47.1,2.0
 SQ5,2014,157333.33333333334,Automatic,40000,Diesel,260,41.5,3.0
 A1,2016,68666.66666666667,Manual,14502,Petrol,0,67.3,1.0
 A6,2017,115000.0,Semi-Auto,42118,Diesel,145,67.3,2.0
 A3,2016,99333.33333333333,Semi-Auto,14510,Petrol,30,58.9,1.4
 A3,2016,75666.66666666667,Manual,57000,Diesel,20,68.9,1.6
 A3,2016,86000.0,Semi-Auto,54425,Petrol,30,57.6,1.4
 A4,2014,82000.0,Manual,41921,Diesel,30,61.4,2.0
 A1,2016,72666.66666666667,Manual,56603,Petrol,30,58.9,1.4
 A6,2013,84000.0,Manual,32412,Diesel,125,57.6,2.0
 SQ5,2014,137333.33333333334,Automatic,69682,Diesel,260,41.5,3.0
 A3,2017,84000.0,Manual,36935,Diesel,145,70.6,1.6
 Q3,2015,85000.0,Manual,54890,Diesel,125,60.1,2.0
 Q3,2017,107666.66666666667,Semi-Auto,48747,Petrol,150,47.9,1.4
 A1,2016,67666.66666666667,Manual,29526,Petrol,0,67.3,1.0
 Q3,2015,101000.0,Manual,16375,Diesel,125,60.1,2.0
 A1,2014,69666.66666666667,Semi-Auto,18954,Petrol,125,53.3,1.4
 Q3,2015,109666.66666666667,Semi-Auto,30000,Diesel,160,51.4,2.0
 Q3,2016,106333.33333333333,Manual,38564,Diesel,145,52.3,2.0
 A3,2016,89333.33333333333,Semi-Auto,74904,Diesel,125,57.6,2.0
 Q2,2018,109666.66666666667,Manual,30116,Petrol,145,55.4,1.0
 Q5,2016,123333.33333333333,Semi-Auto,46557,Diesel,200,47.1,2.0
 A1,2016,76000.0,Manual,37874,Petrol,30,58.9,1.4
 A3,2017,73333.33333333333,Manual,55000,Diesel,0,74.3,1.6
 A4,2017,91333.33333333333,Manual,25000,Petrol,125,53.3,1.4
 A1,2016,72333.33333333333,Manual,12650,Diesel,0,76.3,1.6
 A3,2018,129000.0,Manual,11396,Petrol,145,42.2,1.5
 A1,2017,78000.0,Manual,15421,Petrol,145,67.3,1.0
 Q3,2013,87333.33333333333,Semi-Auto,40510,Diesel,200,47.9,2.0
 A1,2014,56333.333333333336,Manual,53900,Petrol,20,60.1,1.4
 Q3,2017,123000.0,Semi-Auto,18476,Petrol,145,47.9,1.4
 A3,2017,114666.66666666667,Manual,30804,Petrol,30,60.1,1.4
 A4,2018,120000.0,Manual,13811,Petrol,145,52.3,1.4
 Q3,2015,103333.33333333333,Manual,46525,Diesel,160,49.6,2.0
 A3,2016,98000.0,Manual,25000,Diesel,20,65.7,2.0
 A1,2015,69666.66666666667,Manual,24642,Petrol,30,55.4,1.4
 A3,2017,97000.0,Semi-Auto,32106,Diesel,145,74.3,1.6
 A3,2016,82000.0,Semi-Auto,30999,Diesel,30,64.2,2.0
 A1,2017,112666.66666666667,Manual,9450,Petrol,145,70.6,1.4
 Q3,2016,100000.0,Manual,52074,Diesel,145,56.5,2.0
 A3,2014,111666.66666666667,Semi-Auto,51541,Petrol,200,40.9,2.0
 Q3,2017,135333.33333333334,Manual,16000,Diesel,145,56.5,2.0
 Q3,2016,99333.33333333333,Semi-Auto,16813,Petrol,145,47.9,1.4
 A1,2017,77000.0,Manual,36000,Petrol,145,55.4,1.4
 A5,2014,94666.66666666667,Manual,33507,Diesel,30,61.4,2.0
 SQ5,2017,294666.6666666667,Automatic,20000,Petrol,145,34.0,3.0
 A3,2016,88000.0,Manual,21732,Petrol,125,52.3,1.4
 Q3,2017,117000.0,Manual,28105,Diesel,30,62.8,2.0
 Q2,2017,140333.33333333334,Manual,12889,Petrol,145,50.4,1.4
 A3,2016,86000.0,Manual,18725,Petrol,20,61.4,1.4
 A4,2016,83000.0,Manual,23212,Petrol,125,53.3,1.4
 A3,2016,109666.66666666667,Automatic,42103,Diesel,125,57.6,2.0
 A4,2017,133000.0,Automatic,21218,Diesel,30,65.7,2.0
 A4,2017,118000.0,Manual,37344,Diesel,30,62.8,2.0
 Q3,2017,120000.0,Automatic,28047,Petrol,145,47.9,1.4
 A3,2015,62666.666666666664,Manual,40573,Diesel,0,74.3,1.6
 Q3,2016,124666.66666666667,Automatic,19005,Diesel,150,51.4,2.0
 Q5,2017,189333.33333333334,Automatic,22040,Diesel,150,55.4,2.0
 A3,2016,73666.66666666667,Manual,30590,Petrol,30,56.5,0.0
 Q3,2015,118000.0,Automatic,26240,Diesel,160,50.4,2.0
 A1,2016,67666.66666666667,Manual,35002,Petrol,30,57.6,1.4
 A3,2017,98000.0,Automatic,47098,Diesel,145,70.6,1.6
 A1,2013,55333.333333333336,Manual,49826,Petrol,30,55.4,1.2
 A1,2016,80000.0,Manual,35981,Petrol,30,55.4,1.4
 A1,2017,96333.33333333333,Manual,16340,Petrol,145,55.4,1.4
 Q3,2016,111666.66666666667,Manual,24168,Diesel,160,49.6,2.0
 A1,2015,79000.0,Manual,36921,Petrol,30,58.9,1.4
 A1,2017,80000.0,Manual,32596,Petrol,150,57.6,1.4
 A3,2016,97000.0,Manual,33638,Diesel,20,65.7,2.0
 A1,2017,92666.66666666667,Manual,22300,Diesel,145,76.3,1.6
 A1,2017,106666.66666666667,Manual,23785,Petrol,145,70.6,1.4
 A3,2017,92333.33333333333,Manual,13510,Petrol,145,61.4,1.4
 A1,2016,70333.33333333333,Manual,36120,Diesel,0,76.3,1.6
 A1,2017,78000.0,Manual,27626,Petrol,150,67.3,1.0
 A3,2015,88333.33333333333,Manual,49359,Diesel,20,67.3,2.0
 TT,2017,189333.33333333334,Automatic,9610,Petrol,145,41.5,2.0
 A1,2017,77000.0,Manual,15144,Petrol,0,67.3,1.0
 A3,2017,108666.66666666667,Manual,11032,Petrol,150,55.4,1.5
 A1,2018,97333.33333333333,Manual,4552,Petrol,150,55.4,1.4
 A1,2015,82000.0,Automatic,34076,Diesel,0,76.3,1.6
 Q2,2017,110666.66666666667,Manual,24756,Petrol,125,52.3,1.4
 RS6,2016,374666.6666666667,Automatic,41854,Petrol,325,29.4,4.0
 TT,2016,105333.33333333333,Manual,42164,Diesel,30,62.8,2.0
 A3,2016,86333.33333333333,Manual,44457,Diesel,30,68.9,1.6
 A1,2016,64666.666666666664,Manual,41816,Petrol,0,67.3,1.0
 A4,2018,156333.33333333334,Automatic,32389,Diesel,150,61.4,2.0
 A4,2016,99000.0,Manual,36867,Diesel,20,68.9,2.0
 TT,2016,111666.66666666667,Manual,19542,Diesel,30,62.8,2.0
 A1,2016,96333.33333333333,Manual,14390,Petrol,30,56.5,1.4
 A3,2015,77666.66666666667,Manual,13842,Diesel,20,72.4,1.6
 Q3,2017,132333.33333333334,Manual,23994,Petrol,145,49.6,1.4
 A3,2018,125000.0,Manual,23611,Petrol,145,60.1,1.0
 A4,2016,109666.66666666667,Manual,30092,Diesel,30,64.2,2.0
 A4,2017,113000.0,Manual,33187,Diesel,20,70.6,2.0
 A4,2016,102333.33333333333,Manual,28072,Diesel,20,70.6,2.0
 A1,2016,79000.0,Manual,27642,Petrol,30,56.5,1.4
 A4,2017,113000.0,Manual,30233,Diesel,145,72.4,2.0
 A4,2016,101000.0,Manual,45907,Diesel,30,64.2,2.0
 Q3,2016,111666.66666666667,Automatic,45211,Diesel,145,51.4,2.0
 A3,2016,83000.0,Automatic,45188,Diesel,20,72.4,1.6
 Q3,2015,124666.66666666667,Manual,20578,Diesel,160,49.6,2.0
 A3,2017,110666.66666666667,Manual,19333,Petrol,20,60.1,1.4
 Q3,2016,115000.0,Manual,31731,Diesel,145,52.3,2.0
 A4,2016,102333.33333333333,Manual,37655,Diesel,20,68.9,2.0
 A1,2016,72666.66666666667,Manual,16133,Petrol,0,67.3,1.0
 A1,2015,66666.66666666667,Manual,20048,Petrol,0,67.3,1.0
 TT,2017,137333.33333333334,Manual,29924,Petrol,160,46.3,1.8
 A5,2015,111666.66666666667,Manual,36496,Diesel,145,53.3,2.0
 A3,2017,110666.66666666667,Manual,22889,Diesel,145,67.3,2.0
 A3,2017,115000.0,Manual,54181,Diesel,145,67.3,1.6
 A5,2016,108666.66666666667,Automatic,38895,Diesel,125,58.9,2.0
 A1,2018,112666.66666666667,Manual,17560,Petrol,145,54.3,1.4
 A4,2017,116000.0,Manual,25302,Diesel,145,74.3,2.0
 A3,2016,77000.0,Manual,26012,Petrol,20,61.4,1.4
 TT,2016,108666.66666666667,Manual,36967,Diesel,30,61.4,2.0
 A3,2016,103666.66666666667,Automatic,26059,Petrol,30,57.6,1.4
 Q5,2016,120333.33333333333,Manual,44912,Diesel,205,47.9,2.0
 A3,2018,101333.33333333333,Manual,22383,Petrol,150,60.1,1.0
 A1,2015,80000.0,Manual,32472,Petrol,30,55.4,1.4
 A3,2015,87333.33333333333,Manual,41329,Diesel,20,68.9,1.6
 Q3,2017,151000.0,Automatic,25986,Diesel,165,51.4,2.0
 A3,2016,70666.66666666667,Manual,29701,Petrol,20,62.8,1.4
 A1,2018,114666.66666666667,Manual,10844,Petrol,150,70.6,1.4
 Q5,2019,224666.66666666666,Automatic,5638,Diesel,145,38.2,2.0
 A4,2017,128666.66666666667,Automatic,43528,Diesel,30,65.7,2.0
 A4,2018,108666.66666666667,Manual,23541,Petrol,145,51.4,1.4
 TT,2017,182333.33333333334,Automatic,27607,Petrol,200,40.9,0.0
 Q3,2014,83000.0,Automatic,38403,Diesel,200,47.9,2.0
 Q3,2017,111666.66666666667,Manual,28065,Petrol,125,51.4,1.4
 Q3,2016,117000.0,Manual,32498,Diesel,150,52.3,2.0
 A3,2016,98000.0,Automatic,52775,Diesel,20,72.4,1.6
 A3,2017,94333.33333333333,Manual,42235,Petrol,145,60.1,1.4
 A4,2018,118000.0,Manual,18000,Petrol,150,52.3,1.4
 A1,2015,59333.333333333336,Manual,29544,Petrol,0,67.3,1.0
 A6,2016,86333.33333333333,Automatic,94940,Diesel,30,61.4,2.0
 A3,2015,69666.66666666667,Automatic,72260,Hybrid,0,176.6,1.4
 A7,2013,85000.0,Automatic,93080,Diesel,145,55.4,3.0
 A4,2014,45666.666666666664,Manual,124460,Diesel,145,55.4,2.0
 A3,2014,73333.33333333333,Automatic,60770,Diesel,30,64.2,2.0
 A3,2015,47000.0,Manual,108950,Diesel,20,68.9,2.0
 A3,2015,64000.0,Manual,99280,Diesel,20,67.3,2.0
 TT,2015,86333.33333333333,Manual,64850,Petrol,145,47.9,2.0
 A4,2014,80333.33333333333,Automatic,107200,Diesel,200,47.9,3.0
 A4,2014,56333.333333333336,Manual,104290,Diesel,125,60.1,2.0
 A5,2014,89333.33333333333,Manual,53460,Diesel,30,60.1,2.0
 A3,2015,52000.0,Manual,100000,Diesel,20,68.9,2.0
 A5,2015,75666.66666666667,Manual,90430,Diesel,145,55.4,2.0
 A4,2016,86333.33333333333,Manual,76890,Diesel,30,67.3,2.0
 A3,2014,62666.666666666664,Manual,93060,Diesel,20,67.3,2.0
 A3,2017,91666.66666666667,Automatic,97530,Diesel,20,72.4,1.6
 A5,2014,75666.66666666667,Manual,60670,Diesel,145,55.4,2.0
 A3,2015,48000.0,Manual,101300,Diesel,20,68.9,2.0
 A4,2016,82000.0,Automatic,84790,Diesel,30,65.7,2.0
 A5,2013,67000.0,Automatic,69670,Diesel,145,53.3,2.0
 A3,2016,47000.0,Manual,111700,Diesel,20,68.9,2.0
 TT,2016,95666.66666666667,Manual,46771,Petrol,145,47.1,1.8
 A5,2016,70333.33333333333,Manual,77128,Diesel,20,67.3,2.0
 A1,2015,52000.0,Manual,67830,Diesel,0,80.7,1.6
 A4,2016,89333.33333333333,Automatic,79252,Diesel,30,65.7,2.0
 A6,2013,67000.0,Automatic,92083,Diesel,145,56.5,2.0
 A6,2016,163333.33333333334,Automatic,57716,Diesel,235,43.5,3.0
 A1,2016,70333.33333333333,Automatic,33035,Diesel,0,74.3,1.6
 A1,2015,61666.666666666664,Manual,37847,Petrol,30,55.4,1.4
 A3,2015,61666.666666666664,Manual,21872,Petrol,125,53.3,1.4
 A5,2015,80000.0,Manual,66851,Diesel,30,60.1,2.0
 A8,2017,203333.33333333334,Automatic,15830,Diesel,200,47.1,3.0
 A8,2016,156000.0,Automatic,26818,Diesel,200,47.9,3.0
 Q5,2015,111666.66666666667,Manual,48904,Diesel,200,47.9,2.0
 Q5,2016,166666.66666666666,Automatic,46919,Diesel,235,42.8,3.0
 A3,2018,132333.33333333334,Automatic,16897,Petrol,145,56.5,1.5
 A3,2016,95666.66666666667,Manual,31237,Diesel,20,65.7,2.0
 A4,2016,81000.0,Automatic,67044,Diesel,20,72.4,2.0
 A4,2016,99000.0,Manual,27961,Diesel,30,67.3,2.0
 A4,2015,88333.33333333333,Automatic,21794,Diesel,125,56.5,2.0
 A4,2015,73333.33333333333,Manual,51493,Diesel,20,67.3,2.0
 A5,2013,83000.0,Automatic,48521,Petrol,200,42.2,2.0
 A3,2012,60666.666666666664,Manual,63945,Diesel,20,68.9,2.0
 A3,2016,86000.0,Manual,31446,Petrol,20,58.9,1.4
 TT,2013,80000.0,Manual,36516,Diesel,150,53.3,2.0
 A1,2017,70666.66666666667,Manual,30945,Petrol,0,67.3,1.0
 Q3,2017,119000.0,Automatic,32863,Petrol,150,47.9,1.4
 Q3,2016,111666.66666666667,Manual,34236,Diesel,115,50.0,2.0
 A1,2017,80000.0,Manual,21713,Diesel,0,76.3,1.6
 A4,2013,72333.33333333333,Manual,47805,Petrol,200,43.5,1.8
 A4,2016,92666.66666666667,Automatic,31088,Diesel,20,70.6,2.0
